{'text': 'is lanny in your chat', 'start': 0.199, 'duration': 4.681}
{'text': 'then like you know maybe in a few months', 'start': 3918.319, 'duration': 3.361}
{'text': "or maybe a few years i've got a little", 'start': 3920.319, 'duration': 2.641}
{'text': 'oiling oh yeah i kind of feel bad for', 'start': 3921.68, 'duration': 2.48}
{'text': 'that person like yeah i [\xa0__\xa0] up here', 'start': 3922.96, 'duration': 3.04}
{'text': "whatever it's like i'm sure xander holds", 'start': 3924.16, 'duration': 3.199}
{'text': "like probably incense now and he's", 'start': 3926.0, 'duration': 3.359}
{'text': 'probably riding high off the feeling but', 'start': 3927.359, 'duration': 3.041}
{'text': 'um', 'start': 3929.359, 'duration': 2.72}
{'text': "i'm hoping that in a few years obviously", 'start': 3930.4, 'duration': 3.919}
{'text': "he's like okay well you know maybe", 'start': 3932.079, 'duration': 4.561}
{'text': "maybe this wasn't maybe this wasn't it", 'start': 3934.319, 'duration': 4.561}
{'text': 'chief', 'start': 3936.64, 'duration': 2.24}
{'text': "well it is it's it's meant to it's for", 'start': 3941.28, 'duration': 3.68}
{'text': 'e-bagging um', 'start': 3943.039, 'duration': 3.921}
{'text': 'like that was her whole point here is', 'start': 3944.96, 'duration': 3.76}
{'text': 'that she wanted to go to the internet to', 'start': 3946.96, 'duration': 5.04}
{'text': 'get attention and to make money', 'start': 3948.72, 'duration': 4.72}
{'text': "um i mean yeah sure i don't disagree", 'start': 3952.0, 'duration': 3.039}
{'text': "with your analysis there i think that's", 'start': 3953.44, 'duration': 2.879}
{'text': 'probably true', 'start': 3955.039, 'duration': 3.121}
{'text': 'um but i mean', 'start': 3956.319, 'duration': 2.8}
{'text': 'i', 'start': 3958.16, 'duration': 4.24}
{'text': 'am i am genuinely i have like a shred of', 'start': 3959.119, 'duration': 6.401}
{'text': 'sympathy in her for like her situation', 'start': 3962.4, 'duration': 5.84}
{'text': "but like so many parents i i don't know", 'start': 3965.52, 'duration': 4.48}
{'text': 'if i can get across to you how many', 'start': 3968.24, 'duration': 4.48}
{'text': 'opportunities she had to avoid this like', 'start': 3970.0, 'duration': 5.119}
{'text': 'like she had to go out of her way', 'start': 3972.72, 'duration': 3.359}
{'text': 'you know', 'start': 3975.119, 'duration': 4.48}
{'text': 'to um to to', 'start': 3976.079, 'duration': 5.76}
{'text': 'get herself arrested to hang out with', 'start': 3979.599, 'duration': 4.881}
{'text': 'drug dealers and drug addicts who are', 'start': 3981.839, 'duration': 4.48}
{'text': 'like by the way she lied about that guy', 'start': 3984.48, 'duration': 4.079}
{'text': 'being on probation he has an out of audi', 'start': 3986.319, 'duration': 4.8}
{'text': "out out of county warrant that's why he", 'start': 3988.559, 'duration': 4.56}
{'text': 'was held without bail he can look at his', 'start': 3991.119, 'duration': 4.0}
{'text': 'go look at his uh his arrest thing right', 'start': 3993.119, 'duration': 3.361}
{'text': 'now it says literally out of county', 'start': 3995.119, 'duration': 4.0}
{'text': 'warrant uh no bail that is she literally', 'start': 3996.48, 'duration': 6.559}
{'text': 'lied about that direct literally lying', 'start': 3999.119, 'duration': 5.601}
{'text': 'uh uh', 'start': 4003.039, 'duration': 3.601}
{'text': 'thing yeah', 'start': 4004.72, 'duration': 3.68}
{'text': 'yeah i just you know and the thing is', 'start': 4006.64, 'duration': 3.12}
{'text': "it's a difficult position to kind of say", 'start': 4008.4, 'duration': 2.959}
{'text': "so i'm not saying you need to like look", 'start': 4009.76, 'duration': 2.96}
{'text': 'after her like you want to be done with', 'start': 4011.359, 'duration': 4.161}
{'text': 'her you know and i totally get that um', 'start': 4012.72, 'duration': 4.879}
{'text': "and she's done some [\xa0__\xa0] up [\xa0__\xa0] but", 'start': 4015.52, 'duration': 3.92}
{'text': 'like she sounds like kind of sick and', 'start': 4017.599, 'duration': 4.48}
{'text': 'desperate you know and i think that', 'start': 4019.44, 'duration': 5.44}
{'text': 'i listen she was very good at making me', 'start': 4022.079, 'duration': 4.48}
{'text': "feel bad for that's all i'll say okay", 'start': 4024.88, 'duration': 3.6}
{'text': 'every time that i found out listen all', 'start': 4026.559, 'duration': 4.721}
{'text': "i'm saying is every single time that i", 'start': 4028.48, 'duration': 5.52}
{'text': 'saw some sussy [\xa0__\xa0] [\xa0__\xa0] going on in', 'start': 4031.28, 'duration': 4.48}
{'text': 'my account and i was like lonnie what', 'start': 4034.0, 'duration': 3.2}
{'text': 'the [\xa0__\xa0] is this this is weird like', 'start': 4035.76, 'duration': 3.599}
{'text': "what's going on she played the pity", 'start': 4037.2, 'duration': 4.32}
{'text': 'party she did this exact kind of [\xa0__\xa0]', 'start': 4039.359, 'duration': 5.44}
{'text': 'textbook woman manipulation true um like', 'start': 4041.52, 'duration': 6.0}
{'text': "i'm sorry but it literally is just that", 'start': 4044.799, 'duration': 4.081}
{'text': "no it's i'm just trying to put a", 'start': 4047.52, 'duration': 2.64}
{'text': 'different alternative position to you', 'start': 4048.88, 'duration': 2.719}
{'text': "because you know like i say it's", 'start': 4050.16, 'duration': 3.36}
{'text': "difficult for me to to you know i'm sure", 'start': 4051.599, 'duration': 3.76}
{'text': "she's miserable she's definitely in a", 'start': 4053.52, 'duration': 3.839}
{'text': 'bad place right she is definitely in a', 'start': 4055.359, 'duration': 4.401}
{'text': 'bad place and not doing well', 'start': 4057.359, 'duration': 3.841}
{'text': 'however', 'start': 4059.76, 'duration': 3.12}
{'text': "she is also a manipulator who's trying", 'start': 4061.2, 'duration': 3.2}
{'text': 'to make money i really hope she gets', 'start': 4062.88, 'duration': 3.76}
{'text': 'help i hope she gets rehab and frankly i', 'start': 4064.4, 'duration': 4.159}
{'text': 'hope that in three months or whatever', 'start': 4066.64, 'duration': 3.84}
{'text': "she's clean and living a happy life i", 'start': 4068.559, 'duration': 4.721}
{'text': "don't wish poor on her i wish bad things", 'start': 4070.48, 'duration': 4.48}
{'text': "on her but if she's going to keep on", 'start': 4073.28, 'duration': 3.2}
{'text': 'doing these self-destructive things', 'start': 4074.96, 'duration': 3.599}
{'text': "especially if they're meant to also hurt", 'start': 4076.48, 'duration': 5.68}
{'text': "me as it would seem then i can't really", 'start': 4078.559, 'duration': 6.081}
{'text': 'feel that bad for her specifically', 'start': 4082.16, 'duration': 4.48}
{'text': "that's true yeah i mean you know", 'start': 4084.64, 'duration': 3.199}
{'text': "obviously you're very close to it this", 'start': 4086.64, 'duration': 3.84}
{'text': 'is very personal to you um so i i kind', 'start': 4087.839, 'duration': 4.561}
{'text': 'of get that i just it just feels like', 'start': 4090.48, 'duration': 3.52}
{'text': "you're really relishing the idea that", 'start': 4092.4, 'duration': 4.0}
{'text': "she's gonna have bad things wait but", 'start': 4094.0, 'duration': 5.04}
{'text': 'okay wait wait hold on', 'start': 4096.4, 'duration': 4.72}
{'text': 'like have you ever been in a situation', 'start': 4099.04, 'duration': 3.84}
{'text': 'like this have you ever been [\xa0__\xa0] over', 'start': 4101.12, 'duration': 3.84}
{'text': 'to', 'start': 4102.88, 'duration': 2.08}
{'text': 'she was out got arrested with drugs and', 'start': 4108.08, 'duration': 5.04}
{'text': 'it happened to her because of her', 'start': 4111.199, 'duration': 4.721}
{'text': 'actions damn these are not to show', 'start': 4113.12, 'duration': 3.84}
{'text': "general anything because it's funny but", 'start': 4115.92, 'duration': 2.239}
{'text': 'these are the conservative talking', 'start': 4116.96, 'duration': 4.0}
{'text': "points cops don't unfairly target you", 'start': 4118.159, 'duration': 3.921}
{'text': "cops don't punish you you got pulled", 'start': 4120.96, 'duration': 2.56}
{'text': 'because you were speeding you know you', 'start': 4122.08, 'duration': 3.04}
{'text': 'got trapped because you did this you', 'start': 4123.52, 'duration': 3.36}
{'text': "earned that consequence okay that's not", 'start': 4125.12, 'duration': 3.199}
{'text': "something somebody did to you that's not", 'start': 4126.88, 'duration': 2.879}
{'text': "you did yourself right that's just it's", 'start': 4128.319, 'duration': 2.48}
{'text': "funny because it's a very conservative", 'start': 4129.759, 'duration': 2.881}
{'text': 'talking point', 'start': 4130.799, 'duration': 3.121}
{'text': "not that it's necessarily right or wrong", 'start': 4132.64, 'duration': 2.24}
{'text': 'but', 'start': 4133.92, 'duration': 4.0}
{'text': 'why should i feel bad she was out like', 'start': 4134.88, 'duration': 4.479}
{'text': 'she was literally', 'start': 4137.92, 'duration': 2.56}
{'text': "i don't know", 'start': 4139.359, 'duration': 2.641}
{'text': "listen no i don't know listen okay wait", 'start': 4140.48, 'duration': 2.96}
{'text': "wait that's like almost a foster caught", 'start': 4142.0, 'duration': 2.4}
{'text': "me though because i'm not saying you", 'start': 4143.44, 'duration': 2.319}
{'text': "need to feel bad and be like she's", 'start': 4144.4, 'duration': 3.279}
{'text': "crying tears but you're almost like", 'start': 4145.759, 'duration': 3.841}
{'text': "we're sending this [\xa0__\xa0] [\xa0__\xa0] to jail", 'start': 4147.679, 'duration': 3.281}
{'text': "and that's like you know kind of on the", 'start': 4149.6, 'duration': 2.559}
{'text': 'other end right', 'start': 4150.96, 'duration': 3.199}
{'text': "she would she would literally i don't i", 'start': 4152.159, 'duration': 3.921}
{'text': "don't i genuinely think she'd do the", 'start': 4154.159, 'duration': 4.16}
{'text': 'same to me to get ahead ahead for', 'start': 4156.08, 'duration': 3.84}
{'text': 'herself i i genuinely want somebody to', 'start': 4158.319, 'duration': 4.88}
{'text': "go and play well she's suffering", 'start': 4159.92, 'duration': 4.96}
{'text': "from how he's using the police before", 'start': 4163.199, 'duration': 3.841}
{'text': 'that like do you do you think that your', 'start': 4164.88, 'duration': 3.68}
{'text': 'view on this aligns with maybe some of', 'start': 4167.04, 'duration': 3.279}
{'text': 'your perspectives about rehabilitation', 'start': 4168.56, 'duration': 4.159}
{'text': 'and police and things like that oh', 'start': 4170.319, 'duration': 4.801}
{'text': 'yeah', 'start': 4172.719, 'duration': 3.681}
{'text': 'right so if you heard about like a drug', 'start': 4175.12, 'duration': 2.719}
{'text': 'addict going through like a tough time', 'start': 4176.4, 'duration': 2.959}
{'text': "doing some [\xa0__\xa0] up [\xa0__\xa0] you'd be like", 'start': 4177.839, 'duration': 3.601}
{'text': 'get that [\xa0__\xa0] to jail [\xa0__\xa0] her', 'start': 4179.359, 'duration': 3.281}
{'text': 'or would you maybe be a bit more', 'start': 4181.44, 'duration': 3.52}
{'text': "sympathetic if you didn't know them", 'start': 4182.64, 'duration': 3.84}
{'text': "do you think there's a difference", 'start': 4184.96, 'duration': 3.52}
{'text': 'between the state', 'start': 4186.48, 'duration': 4.56}
{'text': 'of the current american prison system', 'start': 4188.48, 'duration': 5.199}
{'text': 'that seems to basically take people who', 'start': 4191.04, 'duration': 4.48}
{'text': 'are like kind of criminals a lot of the', 'start': 4193.679, 'duration': 3.361}
{'text': 'time and pump them out being more so', 'start': 4195.52, 'duration': 2.8}
{'text': 'criminals like', 'start': 4197.04, 'duration': 3.119}
{'text': 'you go in there for like possession of', 'start': 4198.32, 'duration': 3.76}
{'text': 'some [\xa0__\xa0] and you come out and you know', 'start': 4200.159, 'duration': 3.281}
{'text': 'you', 'start': 4202.08, 'duration': 3.76}
{'text': 'a lot of people come out of out of jail', 'start': 4203.44, 'duration': 4.239}
{'text': 'more of a criminal when they came in', 'start': 4205.84, 'duration': 4.399}
{'text': 'recidivism is a big problem uh people in', 'start': 4207.679, 'duration': 3.921}
{'text': 'chat are like meaning about this and', 'start': 4210.239, 'duration': 3.361}
{'text': 'omega lulling as if recidivism is a', 'start': 4211.6, 'duration': 3.52}
{'text': 'problem hey come on why are you looking', 'start': 4213.6, 'duration': 3.2}
{'text': "at chat chat's gonna [\xa0__\xa0] you know", 'start': 4215.12, 'duration': 3.52}
{'text': "wait well i'm a streamer wait we're", 'start': 4216.8, 'duration': 3.84}
{'text': 'literally both streamers the the point', 'start': 4218.64, 'duration': 3.36}
{'text': 'of knowing the streamer is you meme with', 'start': 4220.64, 'duration': 2.96}
{'text': 'the chat you you like when someone says', 'start': 4222.0, 'duration': 3.52}
{'text': "something stupid in chat that's like", 'start': 4223.6, 'duration': 2.8}
{'text': 'listen', 'start': 4225.52, 'duration': 2.32}
{'text': 'wait hold on listen listen to me for a', 'start': 4226.4, 'duration': 3.68}
{'text': 'second', 'start': 4227.84, 'duration': 2.24}
{'text': 'yeah i know obviously there are drama', 'start': 4234.88, 'duration': 4.72}
{'text': 'frogs in here that want to wind me up', 'start': 4237.36, 'duration': 4.799}
{'text': "obviously no doubt um the point that i'm", 'start': 4239.6, 'duration': 3.84}
{'text': 'trying to make right now is that a lot', 'start': 4242.159, 'duration': 3.281}
{'text': 'of people will no doubt watch your', 'start': 4243.44, 'duration': 3.84}
{'text': 'segment or watch this spot after it goes', 'start': 4245.44, 'duration': 4.08}
{'text': 'up and have questions about things like', 'start': 4247.28, 'duration': 4.399}
{'text': 'that and while that person might be', 'start': 4249.52, 'duration': 4.0}
{'text': 'drama frogging and asking for an added', 'start': 4251.679, 'duration': 3.441}
{'text': 'meme this is how conservatives talk', 'start': 4253.52, 'duration': 3.6}
{'text': 'about abortion right abortions are', 'start': 4255.12, 'duration': 3.52}
{'text': "things that [\xa0__\xa0] get because they're", 'start': 4257.12, 'duration': 3.52}
{'text': 'irresponsible okay', 'start': 4258.64, 'duration': 2.8}
{'text': 'but', 'start': 4260.64, 'duration': 3.44}
{'text': 'when they get pregnant okay well', 'start': 4261.44, 'duration': 4.239}
{'text': 'i made a bad decision this is like a', 'start': 4264.08, 'duration': 3.68}
{'text': 'once in a lifetime thing like this', 'start': 4265.679, 'duration': 3.201}
{'text': "i don't know how this happened to me", 'start': 4267.76, 'duration': 2.479}
{'text': "like it's different my circumstances is", 'start': 4268.88, 'duration': 2.48}
{'text': "so much different than everybody else's", 'start': 4270.239, 'duration': 3.761}
{'text': 'blah blah blah blah like this is exactly', 'start': 4271.36, 'duration': 4.0}
{'text': 'exactly the same type of talking point', 'start': 4274.0, 'duration': 2.96}
{'text': 'which is funny but not to say that', 'start': 4275.36, 'duration': 3.04}
{'text': "anybody's necessarily right or wrong but", 'start': 4276.96, 'duration': 3.279}
{'text': "in bad faith there's no doubt going to", 'start': 4278.4, 'duration': 2.96}
{'text': "be someone down the road that's like", 'start': 4280.239, 'duration': 2.561}
{'text': "well why didn't zan do this or what", 'start': 4281.36, 'duration': 3.44}
{'text': 'about this or why did zan do that oh zan', 'start': 4282.8, 'duration': 3.359}
{'text': 'says a piece of [\xa0__\xa0] cause he did this', 'start': 4284.8, 'duration': 2.879}
{'text': "i'd just like to clear that do you think", 'start': 4286.159, 'duration': 2.481}
{'text': 'your individual reactions to your own', 'start': 4287.679, 'duration': 2.401}
{'text': 'services have to line up your policy', 'start': 4288.64, 'duration': 4.72}
{'text': 'prescriptions uh absolutely not', 'start': 4290.08, 'duration': 5.119}
{'text': "um it depends on the type of thing we're", 'start': 4293.36, 'duration': 3.12}
{'text': "talking about i mean it's it's gonna", 'start': 4295.199, 'duration': 2.401}
{'text': "depend on everything we're talking about", 'start': 4296.48, 'duration': 3.759}
{'text': 'the example that i always give is that', 'start': 4297.6, 'duration': 6.0}
{'text': 'um vigilantism is bad and we have', 'start': 4300.239, 'duration': 6.401}
{'text': "dispassionate courts for a reason that's", 'start': 4303.6, 'duration': 5.28}
{'text': "always the case you shouldn't be there", 'start': 4306.64, 'duration': 4.72}
{'text': 'to like enact you know mob justice or', 'start': 4308.88, 'duration': 4.0}
{'text': 'vigilante justice', 'start': 4311.36, 'duration': 3.2}
{'text': 'but like if a parent walked in on some', 'start': 4312.88, 'duration': 2.799}
{'text': 'guy that had just finished raping his', 'start': 4314.56, 'duration': 2.32}
{'text': "kid and the guy was done and he's like", 'start': 4315.679, 'duration': 2.401}
{'text': "oh wait hold on like i'm not a threat", 'start': 4316.88, 'duration': 3.12}
{'text': "anymore like i'm finished and that's", 'start': 4318.08, 'duration': 3.36}
{'text': 'killed the dude', 'start': 4320.0, 'duration': 3.199}
{'text': "like it's gonna be pretty hard for me to", 'start': 4321.44, 'duration': 3.12}
{'text': 'morally condemn the parent like you', 'start': 4323.199, 'duration': 3.201}
{'text': "shouldn't have done that that was wrong", 'start': 4324.56, 'duration': 3.119}
{'text': "that's a", 'start': 4326.4, 'duration': 2.88}
{'text': "it's a pretty tricky situation there you", 'start': 4327.679, 'duration': 3.921}
{'text': 'know so i like i yeah i mean like we', 'start': 4329.28, 'duration': 3.76}
{'text': 'should all aspire to our deals and', 'start': 4331.6, 'duration': 3.04}
{'text': 'everything but like society exists as', 'start': 4333.04, 'duration': 2.72}
{'text': 'society exists we should allocate for', 'start': 4334.64, 'duration': 2.24}
{'text': 'that but sometimes it can be hard', 'start': 4335.76, 'duration': 2.88}
{'text': 'personally depending on the issue and it', 'start': 4336.88, 'duration': 2.88}
{'text': 'can be hard to condemn somebody that', 'start': 4338.64, 'duration': 5.2}
{'text': 'acts in a way depending on the issue but', 'start': 4339.76, 'duration': 4.08}
{'text': 'there was misconceptions sure no problem', 'start': 4344.32, 'duration': 4.0}
{'text': "no problem okay as long as you're as", 'start': 4346.56, 'duration': 2.96}
{'text': "long as you're happy that's the main", 'start': 4348.32, 'duration': 2.879}
{'text': 'thing okay', 'start': 4349.52, 'duration': 2.56}
{'text': 'um', 'start': 4351.199, 'duration': 3.681}
{'text': "okay so anyway i mean yeah i'd like to", 'start': 4352.08, 'duration': 3.68}
{'text': 'say i', 'start': 4354.88, 'duration': 2.96}
{'text': 'i mean i have a hard time', 'start': 4355.76, 'duration': 3.6}
{'text': 'you know feeling a high level of', 'start': 4357.84, 'duration': 2.8}
{'text': 'sympathy but i have some level of', 'start': 4359.36, 'duration': 2.64}
{'text': "sympathy i just feel like because you're", 'start': 4360.64, 'duration': 3.44}
{'text': "so close to this it's kind of obvious", 'start': 4362.0, 'duration': 3.04}
{'text': "right but you're going to have a more", 'start': 4364.08, 'duration': 3.599}
{'text': 'emotional response that might supersede', 'start': 4365.04, 'duration': 4.56}
{'text': 'um like a principal you might have or', 'start': 4367.679, 'duration': 3.52}
{'text': 'something like that um but you were', 'start': 4369.6, 'duration': 3.2}
{'text': 'explaining about the jail thing and you', 'start': 4371.199, 'duration': 2.96}
{'text': 'were saying about people coming out of', 'start': 4372.8, 'duration': 3.28}
{'text': 'jail recidivism what point were you', 'start': 4374.159, 'duration': 3.681}
{'text': 'trying to make there', 'start': 4376.08, 'duration': 2.88}
{'text': 'so', 'start': 4377.84, 'duration': 4.24}
{'text': "i don't think that my personal dealings", 'start': 4378.96, 'duration': 5.199}
{'text': 'with somebody who has', 'start': 4382.08, 'duration': 5.36}
{'text': 'attempted to use my', 'start': 4384.159, 'duration': 6.721}
{'text': 'like facilities my my like', 'start': 4387.44, 'duration': 6.88}
{'text': 'my resources to get the ironic thing for', 'start': 4390.88, 'duration': 4.319}
{'text': 'um', 'start': 4394.32, 'duration': 3.2}
{'text': 'the ironic thing that xander hall maybe', 'start': 4395.199, 'duration': 3.281}
{'text': "he'll come to understand this in the", 'start': 4397.52, 'duration': 3.52}
{'text': 'future a lefties one in general is um', 'start': 4398.48, 'duration': 4.08}
{'text': 'people will talk about how horrible like', 'start': 4401.04, 'duration': 3.92}
{'text': 'drug abusers are treated in our criminal', 'start': 4402.56, 'duration': 4.08}
{'text': 'justice system or whatever but the', 'start': 4404.96, 'duration': 3.36}
{'text': 'reality is is that', 'start': 4406.64, 'duration': 3.44}
{'text': 'unfortunately a lot of people that are', 'start': 4408.32, 'duration': 4.08}
{'text': 'addicted to drugs and abuse drugs', 'start': 4410.08, 'duration': 4.159}
{'text': 'also have really really negative impacts', 'start': 4412.4, 'duration': 3.839}
{'text': 'to the people around them as well um', 'start': 4414.239, 'duration': 4.881}
{'text': 'like drug addicted people have very bad', 'start': 4416.239, 'duration': 4.401}
{'text': 'downstream effects if they have kids for', 'start': 4419.12, 'duration': 3.44}
{'text': 'sure family members friends that they', 'start': 4420.64, 'duration': 3.68}
{'text': 'steal from like', 'start': 4422.56, 'duration': 3.119}
{'text': "it's not that uncommon that these are", 'start': 4424.32, 'duration': 2.8}
{'text': 'issues that spill over into like every', 'start': 4425.679, 'duration': 4.321}
{'text': 'other part of society too you know', 'start': 4427.12, 'duration': 5.039}
{'text': 'buy in life and [\xa0__\xa0] me over', 'start': 4430.0, 'duration': 4.719}
{'text': "i don't believe that me", 'start': 4432.159, 'duration': 6.08}
{'text': 'using the legal the currently existing', 'start': 4434.719, 'duration': 6.0}
{'text': 'legal system that currently', 'start': 4438.239, 'duration': 5.281}
{'text': 'sits in place for situations like this i', 'start': 4440.719, 'duration': 4.321}
{'text': "don't think that me believing that there", 'start': 4443.52, 'duration': 6.0}
{'text': 'needs to be some changes or uh some some', 'start': 4445.04, 'duration': 6.4}
{'text': 'just some improvements to our criminal', 'start': 4449.52, 'duration': 3.36}
{'text': "justice system i don't think that means", 'start': 4451.44, 'duration': 4.32}
{'text': 'that it makes me a hypocrite simon says', 'start': 4452.88, 'duration': 6.4}
{'text': 'call the cops when someone', 'start': 4455.76, 'duration': 6.16}
{'text': "when someone steals from me no i don't", 'start': 4459.28, 'duration': 4.32}
{'text': 'like what is this', 'start': 4461.92, 'duration': 3.279}
{'text': "i'm sorry i don't want to like consider", 'start': 4463.6, 'duration': 5.599}
{'text': 'having conversations with mormons and jw', 'start': 4465.199, 'duration': 4.0}
{'text': "questions you know it's all good um i", 'start': 4472.96, 'duration': 4.56}
{'text': 'just you know like to give people', 'start': 4474.88, 'duration': 4.799}
{'text': "yeah i'm curious do you think of me as", 'start': 4477.52, 'duration': 4.24}
{'text': 'like the a cab screaming type is that', 'start': 4479.679, 'duration': 4.801}
{'text': 'generally like', 'start': 4481.76, 'duration': 4.399}
{'text': 'literally pointed out like', 'start': 4484.48, 'duration': 5.28}
{'text': 'politics from what i understand is um', 'start': 4486.159, 'duration': 5.681}
{'text': 'like an anarchist leaning person but you', 'start': 4489.76, 'duration': 3.28}
{'text': 'know particularly over the last year or', 'start': 4491.84, 'duration': 2.96}
{'text': "so maybe a bit more you've come to a", 'start': 4493.04, 'duration': 3.44}
{'text': 'more moderate kind of sock them almost', 'start': 4494.8, 'duration': 4.32}
{'text': 'sock dem type position so i i imagine', 'start': 4496.48, 'duration': 3.6}
{'text': 'you probably think the police should be', 'start': 4499.12, 'duration': 2.88}
{'text': 'reformed or something most people most', 'start': 4500.08, 'duration': 3.68}
{'text': 'people call me like a progressive lib', 'start': 4502.0, 'duration': 3.52}
{'text': "that's just generally where where i sit", 'start': 4503.76, 'duration': 4.24}
{'text': "because it's any anything past that", 'start': 4505.52, 'duration': 4.4}
{'text': "point and you're basically larping about", 'start': 4508.0, 'duration': 3.92}
{'text': 'uh you know', 'start': 4509.92, 'duration': 3.44}
{'text': "nothing that's going to be relevant in", 'start': 4511.92, 'duration': 4.4}
{'text': 'modern day politics and um', 'start': 4513.36, 'duration': 4.56}
{'text': 'you can talk about issues that are like', 'start': 4516.32, 'duration': 3.2}
{'text': 'radical like oh i think yeah wait did', 'start': 4517.92, 'duration': 2.799}
{'text': 'xander hall was he one of the people', 'start': 4519.52, 'duration': 2.0}
{'text': 'that was saying you should let', 'start': 4520.719, 'duration': 2.401}
{'text': 'businesses burn or whatever instead of', 'start': 4521.52, 'duration': 4.88}
{'text': 'like violently fighting off people', 'start': 4523.12, 'duration': 4.4}
{'text': "it's always different when you're the", 'start': 4526.4, 'duration': 2.72}
{'text': 'one involved huh', 'start': 4527.52, 'duration': 3.36}
{'text': 'we should solve this problem even though', 'start': 4529.12, 'duration': 3.52}
{'text': 'any solutions be radical to it this is a', 'start': 4530.88, 'duration': 4.08}
{'text': "problem i think that's fine but like", 'start': 4532.64, 'duration': 4.4}
{'text': 'i i think that more pragmatic like not', 'start': 4534.96, 'duration': 4.64}
{'text': 'even sock dem but like even', 'start': 4537.04, 'duration': 4.96}
{'text': 'like policies like uh um medicare for', 'start': 4539.6, 'duration': 3.76}
{'text': "all aren't even that popular among the", 'start': 4542.0, 'duration': 4.08}
{'text': "democratic party i'm pretty sure um it's", 'start': 4543.36, 'duration': 4.08}
{'text': 'more like', 'start': 4546.08, 'duration': 3.44}
{'text': 'like things like this are not', 'start': 4547.44, 'duration': 4.0}
{'text': "i'm not super duper on board with like", 'start': 4549.52, 'duration': 3.44}
{'text': 'the super ridiculous never going to', 'start': 4551.44, 'duration': 3.6}
{'text': 'actually get past stuff on my content', 'start': 4552.96, 'duration': 3.279}
{'text': "anymore i don't think it gets anywhere", 'start': 4555.04, 'duration': 2.96}
{'text': "and i don't think it's productive so", 'start': 4556.239, 'duration': 4.401}
{'text': "um i'm not all on that [\xa0__\xa0] acab", 'start': 4558.0, 'duration': 4.64}
{'text': "screaming [\xa0__\xa0] all the time so i don't", 'start': 4560.64, 'duration': 3.84}
{'text': 'know where that conception comes from', 'start': 4562.64, 'duration': 4.32}
{'text': 'but i do uh', 'start': 4564.48, 'duration': 3.44}
{'text': 'think that there needs to be', 'start': 4566.96, 'duration': 2.239}
{'text': 'improvements to our criminal justice', 'start': 4567.92, 'duration': 3.92}
{'text': "system and i don't think that", 'start': 4569.199, 'duration': 4.641}
{'text': 'like drug addicts are people that should', 'start': 4571.84, 'duration': 3.92}
{'text': 'just be tossed to the wind and thrown', 'start': 4573.84, 'duration': 3.68}
{'text': 'about in society as like garbage can', 'start': 4575.76, 'duration': 3.2}
{'text': 'never be seen or thought of again but', 'start': 4577.52, 'duration': 3.199}
{'text': "like unless you're human holy [\xa0__\xa0]", 'start': 4578.96, 'duration': 3.04}
{'text': "that's just yours", 'start': 4580.719, 'duration': 3.44}
{'text': 'as well i mean as you said before like', 'start': 4582.0, 'duration': 4.88}
{'text': 'is it my responsibility to make sure', 'start': 4584.159, 'duration': 4.961}
{'text': "that like this person who's [\xa0__\xa0] me", 'start': 4586.88, 'duration': 5.12}
{'text': 'over is doing well in life like no giga', 'start': 4589.12, 'duration': 6.32}
{'text': "chad [\xa0__\xa0] her she's done she she had it", 'start': 4592.0, 'duration': 4.8}
{'text': 'wait somebody like that twitter graph', 'start': 4595.44, 'duration': 3.04}
{'text': 'again', 'start': 4596.8, 'duration': 4.56}
{'text': '[\xa0__\xa0] where was it', 'start': 4598.48, 'duration': 6.56}
{'text': 'was it was it a twitter graph or', 'start': 4601.36, 'duration': 3.68}
{'text': 'so he was a liberal', 'start': 4606.84, 'duration': 4.92}
{'text': 'gets mugged kind of', 'start': 4610.0, 'duration': 4.8}
{'text': 'becomes conservative', 'start': 4611.76, 'duration': 3.04}
{'text': 'is that the is that where he was at to', 'start': 4614.88, 'duration': 3.44}
{'text': 'get the conservative part', 'start': 4616.4, 'duration': 5.319}
{'text': "it's pretty funny", 'start': 4618.32, 'duration': 3.399}
{'text': "she did this to herself i'm sorry like", 'start': 4622.48, 'duration': 4.4}
{'text': 'she has there are still chances for her', 'start': 4624.64, 'duration': 5.12}
{'text': 'to save her future she has to she can', 'start': 4626.88, 'duration': 5.12}
{'text': 'still save her future if she gets her', 'start': 4629.76, 'duration': 4.24}
{'text': 'life on track', 'start': 4632.0, 'duration': 4.32}
{'text': 'pulls herself up by your bootstraps i', 'start': 4634.0, 'duration': 3.52}
{'text': "don't know", 'start': 4636.32, 'duration': 3.44}
{'text': 'but like i just get a job am i right why', 'start': 4637.52, 'duration': 3.679}
{'text': 'did you just get a [\xa0__\xa0] job you know', 'start': 4639.76, 'duration': 3.919}
{'text': "jesus you know he was [\xa0__\xa0] out you'd", 'start': 4641.199, 'duration': 4.241}
{'text': 'think right um', 'start': 4643.679, 'duration': 3.841}
{'text': 'no but i i mean obviously there there', 'start': 4645.44, 'duration': 3.52}
{'text': 'are plenty of policies that could be', 'start': 4647.52, 'duration': 3.12}
{'text': 'introduced that would help drug addicts', 'start': 4648.96, 'duration': 4.48}
{'text': 'with getting back on their feet but', 'start': 4650.64, 'duration': 4.32}
