{'text': "there are rules of conversation if i'm", 'start': 0.16, 'duration': 5.04}
{'text': 'for what she did for a living or where', 'start': 2127.2, 'duration': 3.04}
{'text': 'she worked or', 'start': 2129.2, 'duration': 3.52}
{'text': "anything about her well i think she i'm", 'start': 2130.24, 'duration': 4.879}
{'text': 'gonna say that i think she was a nurse', 'start': 2132.72, 'duration': 5.2}
{'text': 'um one thing that people are really bad', 'start': 2135.119, 'duration': 4.401}
{'text': 'about when it comes to these kind of', 'start': 2137.92, 'duration': 3.919}
{'text': 'like non-voluntary responses to things', 'start': 2139.52, 'duration': 3.52}
{'text': "is people don't know", 'start': 2141.839, 'duration': 4.0}
{'text': 'what they actually look like um they', 'start': 2143.04, 'duration': 4.72}
{'text': 'only know like the exaggerated forms', 'start': 2145.839, 'duration': 2.801}
{'text': 'that you see like', 'start': 2147.76, 'duration': 3.04}
{'text': 'maybe in a in a movie or something so', 'start': 2148.64, 'duration': 3.76}
{'text': 'for instance what does it look like when', 'start': 2150.8, 'duration': 3.039}
{'text': "somebody's thinking about something most", 'start': 2152.4, 'duration': 3.04}
{'text': "people would think that it's like", 'start': 2153.839, 'duration': 4.481}
{'text': 'hmm like some like hyper exaggerated', 'start': 2155.44, 'duration': 4.0}
{'text': "thing but that's not always what it", 'start': 2158.32, 'duration': 1.84}
{'text': 'looks like', 'start': 2159.44, 'duration': 4.0}
{'text': "and oftentimes if you're trying to fake", 'start': 2160.16, 'duration': 5.04}
{'text': 'like you look like a particular thing or', 'start': 2163.44, 'duration': 2.72}
{'text': "that you look like you're considering", 'start': 2165.2, 'duration': 1.6}
{'text': 'something', 'start': 2166.16, 'duration': 2.84}
{'text': 'um then like your your the', 'start': 2166.8, 'duration': 4.72}
{'text': 'exaggeratedness of that particular thing', 'start': 2169.0, 'duration': 5.96}
{'text': 'is going to give you away like hardcore', 'start': 2171.52, 'duration': 8.319}
{'text': 'um i think like a really good example of', 'start': 2174.96, 'duration': 5.36}
{'text': 'this', 'start': 2179.839, 'duration': 1.821}
{'text': 'is', 'start': 2180.32, 'duration': 4.46}
{'text': '[Laughter]', 'start': 2181.66, 'duration': 3.12}
{'text': 'so one of the so one of the biggest', 'start': 2185.04, 'duration': 4.16}
{'text': 'quote-unquote lies', 'start': 2187.52, 'duration': 4.72}
{'text': 'that i will tell frequently is i i used', 'start': 2189.2, 'duration': 4.159}
{'text': 'to do this not as much now because i try', 'start': 2192.24, 'duration': 2.24}
{'text': 'to wake up back when my semester was', 'start': 2193.359, 'duration': 1.681}
{'text': 'horrible', 'start': 2194.48, 'duration': 2.56}
{'text': 'i would pretend to be sleeping always i', 'start': 2195.04, 'duration': 3.28}
{'text': "don't want somebody to wake me up", 'start': 2197.04, 'duration': 2.799}
{'text': "and i don't ever want to be [\xa0__\xa0]", 'start': 2198.32, 'duration': 3.68}
{'text': "woken up okay just let me sleep that's", 'start': 2199.839, 'duration': 3.041}
{'text': 'what i want to do', 'start': 2202.0, 'duration': 2.72}
{'text': 'so i will say whatever do whatever', 'start': 2202.88, 'duration': 3.76}
{'text': 'whatever i need to do to remain sleeping', 'start': 2204.72, 'duration': 3.359}
{'text': 'okay because i just want to sleep all', 'start': 2206.64, 'duration': 2.24}
{'text': 'right', 'start': 2208.079, 'duration': 4.481}
{'text': 'um a lot of people will think that like', 'start': 2208.88, 'duration': 5.12}
{'text': "if you look at somebody who's fake", 'start': 2212.56, 'duration': 4.4}
{'text': 'sleeping oftentimes what will happen is', 'start': 2214.0, 'duration': 5.359}
{'text': 'is their body will be completely stiff', 'start': 2216.96, 'duration': 3.6}
{'text': "and if they're really bad", 'start': 2219.359, 'duration': 3.921}
{'text': 'they might even like you can tell that', 'start': 2220.56, 'duration': 4.08}
{'text': "there's like pressure around like their", 'start': 2223.28, 'duration': 2.88}
{'text': 'eyes being closed', 'start': 2224.64, 'duration': 3.12}
{'text': "but that's not what a normal sleeping", 'start': 2226.16, 'duration': 3.6}
{'text': 'person is like sleeping people will like', 'start': 2227.76, 'duration': 3.68}
{'text': "they'll move around a little bit if you", 'start': 2229.76, 'duration': 3.44}
{'text': "like touch them they'll like", 'start': 2231.44, 'duration': 3.12}
{'text': 'you know do this they might right', 'start': 2233.2, 'duration': 3.12}
{'text': 'sleeping people are a lot more quote', 'start': 2234.56, 'duration': 3.12}
{'text': 'unquote awake looking', 'start': 2236.32, 'duration': 3.6}
{'text': "than like somebody that's fake sleeping", 'start': 2237.68, 'duration': 3.2}
{'text': 'you can it is', 'start': 2239.92, 'duration': 4.159}
{'text': 'very very very easy in my opinion to to', 'start': 2240.88, 'duration': 5.44}
{'text': 'figure out if somebody is fake sleeping', 'start': 2244.079, 'duration': 3.921}
{'text': 'you can usually tell immediately', 'start': 2246.32, 'duration': 2.96}
{'text': 'like if you start touching someone', 'start': 2248.0, 'duration': 2.079}
{'text': "you're like hey are you awake and", 'start': 2249.28, 'duration': 2.4}
{'text': "they're just like", 'start': 2250.079, 'duration': 3.28}
{'text': "they're they're like lucy [\xa0__\xa0] i", 'start': 2251.68, 'duration': 3.2}
{'text': "know you're awake okay i'm not seven", 'start': 2253.359, 'duration': 3.281}
{'text': 'years old the [\xa0__\xa0] is wrong with you', 'start': 2254.88, 'duration': 4.4}
{'text': 'um so yeah people people i think that', 'start': 2256.64, 'duration': 4.479}
{'text': 'when people are trying to fake a certain', 'start': 2259.28, 'duration': 2.4}
{'text': 'emotion', 'start': 2261.119, 'duration': 2.48}
{'text': "or whatever um like whether it's", 'start': 2261.68, 'duration': 3.04}
{'text': 'contemplation', 'start': 2263.599, 'duration': 4.48}
{'text': 'or um you know being sad or happy or', 'start': 2264.72, 'duration': 5.44}
{'text': 'confused whatever people will', 'start': 2268.079, 'duration': 4.401}
{'text': 'hardcore exaggerate that emotion because', 'start': 2270.16, 'duration': 3.28}
{'text': "they think that's what it looks like", 'start': 2272.48, 'duration': 3.44}
{'text': 'normally', 'start': 2273.44, 'duration': 2.48}
{'text': 'oh people never breathe right when', 'start': 2279.359, 'duration': 3.441}
{'text': "trying to sleep if you that's another", 'start': 2281.28, 'duration': 3.28}
{'text': 'thing that super sells it as well', 'start': 2282.8, 'duration': 4.64}
{'text': "um if you're trying to fake being asleep", 'start': 2284.56, 'duration': 4.48}
{'text': "there's a sound that you make when you", 'start': 2287.44, 'duration': 2.24}
{'text': 'breathe', 'start': 2289.04, 'duration': 2.0}
{'text': "i don't know how to explain it but if", 'start': 2289.68, 'duration': 3.36}
{'text': 'you let your tongue in the back of your', 'start': 2291.04, 'duration': 3.44}
{'text': 'mouth relax relax', 'start': 2293.04, 'duration': 4.64}
{'text': "a lot more there's like a there's a", 'start': 2294.48, 'duration': 3.599}
{'text': 'sound', 'start': 2297.68, 'duration': 2.159}
{'text': "for when you're breathing more when you", 'start': 2298.079, 'duration': 3.04}
{'text': "sound like you're asleep versus when", 'start': 2299.839, 'duration': 1.921}
{'text': "you're awake", 'start': 2301.119, 'duration': 2.081}
{'text': "i don't know how to explain it but", 'start': 2301.76, 'duration': 3.04}
{'text': "that's also like a very real thing where", 'start': 2303.2, 'duration': 2.48}
{'text': 'you can tell', 'start': 2304.8, 'duration': 2.24}
{'text': 'that somebody is like asleep or not', 'start': 2305.68, 'duration': 2.56}
{'text': "asleep you'll hear the change in their", 'start': 2307.04, 'duration': 3.039}
{'text': 'breathing from', 'start': 2308.24, 'duration': 4.879}
{'text': "to like a more like it's not throaty the", 'start': 2310.079, 'duration': 4.481}
{'text': 'the shape inside your mouth when your', 'start': 2313.119, 'duration': 3.121}
{'text': 'tongue relaxes that will change for sure', 'start': 2314.56, 'duration': 2.64}
{'text': '100', 'start': 2316.24, 'duration': 3.92}
{'text': 'yeah true it can be like close to', 'start': 2317.2, 'duration': 8.8}
{'text': 'snoring almost yeah', 'start': 2320.16, 'duration': 8.32}
{'text': "i can't remember how he said he met her", 'start': 2326.0, 'duration': 3.839}
{'text': 'uh yeah i mean i i', 'start': 2328.48, 'duration': 3.44}
{'text': "yeah i mean it's been so long ago well", 'start': 2329.839, 'duration': 3.121}
{'text': 'let me ask you did you go to their', 'start': 2331.92, 'duration': 1.919}
{'text': 'wedding', 'start': 2332.96, 'duration': 3.52}
{'text': "you know no i didn't go to their wedding", 'start': 2333.839, 'duration': 3.201}
{'text': 'um', 'start': 2336.48, 'duration': 3.2}
{'text': "no i don't did not go to their wedding", 'start': 2337.04, 'duration': 4.079}
{'text': 'um', 'start': 2339.68, 'duration': 2.48}
{'text': "i couldn't even tell you what year he", 'start': 2341.119, 'duration': 3.201}
{'text': "got married i mean you know it's been a", 'start': 2342.16, 'duration': 3.28}
{'text': 'million years ago', 'start': 2344.32, 'duration': 4.48}
{'text': 'you know again i mean what you know', 'start': 2345.44, 'duration': 4.88}
{'text': "i don't understand why you're talking", 'start': 2348.8, 'duration': 3.2}
{'text': 'about some guy dated a million years ago', 'start': 2350.32, 'duration': 2.96}
{'text': 'well do you know what happened to his', 'start': 2352.0, 'duration': 2.0}
{'text': 'wife', 'start': 2353.28, 'duration': 2.64}
{'text': "yeah i know she got killed you wouldn't", 'start': 2354.0, 'duration': 4.0}
{'text': 'need to be an expert in body language to', 'start': 2355.92, 'duration': 4.08}
{'text': 'recognize the unmitigated terror', 'start': 2358.0, 'duration': 3.839}
{'text': "emanating from the suspect's face at", 'start': 2360.0, 'duration': 3.68}
{'text': 'this moment she had just verbalized the', 'start': 2361.839, 'duration': 3.76}
{'text': "victim's tragic demise for the first", 'start': 2363.68, 'duration': 2.24}
{'text': 'time', 'start': 2365.599, 'duration': 3.52}
{'text': 'in most likely over two decades', 'start': 2365.92, 'duration': 5.6}
{'text': 'what did you hear about that i guess i', 'start': 2369.119, 'duration': 3.681}
{'text': 'saw a poster at work', 'start': 2371.52, 'duration': 4.559}
{'text': "um i'm sure i spoke to him about it", 'start': 2372.8, 'duration': 6.64}
{'text': 'um i think i spoke to another friend of', 'start': 2376.079, 'duration': 4.881}
{'text': 'his about it', 'start': 2379.44, 'duration': 3.76}
{'text': 'um and how did you first learn about', 'start': 2380.96, 'duration': 3.84}
{'text': 'that', 'start': 2383.2, 'duration': 5.2}
{'text': 'jeez someone could have called me i', 'start': 2384.8, 'duration': 5.36}
{'text': 'could heard it at work', 'start': 2388.4, 'duration': 4.719}
{'text': "um i'm trying to think i don't have the", 'start': 2390.16, 'duration': 4.4}
{'text': 'lived experience', 'start': 2393.119, 'duration': 3.601}
{'text': "of being that old i'm trying to imagine", 'start': 2394.56, 'duration': 4.88}
{'text': 'if somebody told me 20 years ago', 'start': 2396.72, 'duration': 4.639}
{'text': 'that somebody died that was like the', 'start': 2399.44, 'duration': 3.84}
{'text': 'wife of somebody that i dated for four', 'start': 2401.359, 'duration': 2.801}
{'text': 'years', 'start': 2403.28, 'duration': 2.559}
{'text': 'would i immediately remember that or', 'start': 2404.16, 'duration': 2.8}
{'text': "would that be something you'd have to", 'start': 2405.839, 'duration': 2.401}
{'text': "like i don't remember how i heard about", 'start': 2406.96, 'duration': 1.68}
{'text': 'it', 'start': 2408.24, 'duration': 2.4}
{'text': "i remember if you like wouldn't if you'd", 'start': 2408.64, 'duration': 3.199}
{'text': 'really like not know', 'start': 2410.64, 'duration': 2.56}
{'text': "like how did i hear about that i'm not", 'start': 2411.839, 'duration': 3.121}
{'text': 'sure', 'start': 2413.2, 'duration': 3.2}
{'text': 'i think at one point there may have been', 'start': 2414.96, 'duration': 3.359}
{'text': 'a flyer or something possible i know a', 'start': 2416.4, 'duration': 3.52}
{'text': 'good friend of his um are you on the job', 'start': 2418.319, 'duration': 2.241}
{'text': 'back then', 'start': 2419.92, 'duration': 3.12}
{'text': 'when that happened yeah i think so yeah', 'start': 2420.56, 'duration': 3.84}
{'text': "i'm sure i was on the job that's why i", 'start': 2423.04, 'duration': 2.48}
{'text': 'would have heard about it', 'start': 2424.4, 'duration': 3.84}
{'text': 'with the flyer um he had a good time', 'start': 2425.52, 'duration': 3.68}
{'text': 'mike', 'start': 2428.24, 'duration': 3.04}
{'text': "mike this is like when i'm debating", 'start': 2429.2, 'duration': 3.6}
{'text': 'somebody and i hear them like i can', 'start': 2431.28, 'duration': 2.799}
{'text': 'especially with vosh when i can feel', 'start': 2432.8, 'duration': 2.72}
{'text': "like they're making up their position in", 'start': 2434.079, 'duration': 2.081}
{'text': 'real time', 'start': 2435.52, 'duration': 2.72}
{'text': "and it's like well yeah yeah yeah i mean", 'start': 2436.16, 'duration': 3.12}
{'text': 'of course i would have been working uh', 'start': 2438.24, 'duration': 2.64}
{'text': "yeah that's why yeah the flyer when i", 'start': 2439.28, 'duration': 2.96}
{'text': 'was working yeah you know like you can', 'start': 2440.88, 'duration': 2.719}
{'text': "tell that they're like in real time", 'start': 2442.24, 'duration': 2.879}
{'text': "trying to discover the lie that they're", 'start': 2443.599, 'duration': 2.801}
{'text': 'telling', 'start': 2445.119, 'duration': 7.841}
{'text': 'baldrick mike um', 'start': 2446.4, 'duration': 9.28}
{'text': "you know being that you're kind of used", 'start': 2452.96, 'duration': 3.2}
{'text': 'to see', 'start': 2455.68, 'duration': 3.28}
{'text': 'uh john you know how did you hear about', 'start': 2456.16, 'duration': 4.4}
{'text': 'the towers falling i think i was', 'start': 2458.96, 'duration': 3.52}
{'text': 'i think it was in homeroom meaning that', 'start': 2460.56, 'duration': 3.44}
{'text': "class wouldn't have started yet was it", 'start': 2462.48, 'duration': 4.48}
{'text': 'really that early', 'start': 2464.0, 'duration': 4.8}
{'text': 'what time did the first tower get hit i', 'start': 2466.96, 'duration': 3.04}
{'text': 'felt like i was in homeroom and we', 'start': 2468.8, 'duration': 3.279}
{'text': "hadn't actually started classes yet", 'start': 2470.0, 'duration': 5.76}
{'text': 'but that might have been it was 9 a.m', 'start': 2472.079, 'duration': 6.161}
{'text': 'eastern', 'start': 2475.76, 'duration': 2.48}
{'text': 'i i think i think that what happened so', 'start': 2478.56, 'duration': 5.759}
{'text': 'then it would have been 7 30 a.m for me', 'start': 2482.079, 'duration': 4.081}
{'text': 'i think that what happened was i think', 'start': 2484.319, 'duration': 3.76}
{'text': 'that there was stuff on the radio', 'start': 2486.16, 'duration': 4.72}
{'text': 'playing but nobody really knew what the', 'start': 2488.079, 'duration': 3.841}
{'text': '[\xa0__\xa0] was happening', 'start': 2490.88, 'duration': 3.84}
{'text': 'until the hours rolled in especially', 'start': 2491.92, 'duration': 4.399}
{'text': 'once the second plane hit', 'start': 2494.72, 'duration': 3.44}
{'text': 'because i think i think there was a lot', 'start': 2496.319, 'duration': 3.28}
{'text': 'of jabber on the radio about like', 'start': 2498.16, 'duration': 2.8}
{'text': 'maybe the plane hit a tower people', 'start': 2499.599, 'duration': 2.72}
{'text': "didn't know if it was an accident there", 'start': 2500.96, 'duration': 3.04}
{'text': 'was like it was a lot of talk about it', 'start': 2502.319, 'duration': 3.52}
{'text': "but it wasn't like a huge thing when the", 'start': 2504.0, 'duration': 3.28}
{'text': 'second plane hit', 'start': 2505.839, 'duration': 3.041}
{'text': 'then it was a huge thing and then when', 'start': 2507.28, 'duration': 3.6}
{'text': 'three and four rolled in man my teachers', 'start': 2508.88, 'duration': 3.12}
{'text': 'were so upset that', 'start': 2510.88, 'duration': 2.8}
{'text': 'everybody was really angsty i remember', 'start': 2512.0, 'duration': 3.2}
{'text': 'that day we were going from class to', 'start': 2513.68, 'duration': 2.88}
{'text': 'class and none of the students really', 'start': 2515.2, 'duration': 2.159}
{'text': 'knew much', 'start': 2516.56, 'duration': 2.16}
{'text': 'some students would say like a lot of', 'start': 2517.359, 'duration': 3.681}
{'text': '[\xa0__\xa0] to like rile up the other kids', 'start': 2518.72, 'duration': 5.599}
{'text': 'so i remember that i think my mom told', 'start': 2521.04, 'duration': 4.72}
{'text': 'me that if [\xa0__\xa0] gets [\xa0__\xa0] the', 'start': 2524.319, 'duration': 2.721}
{'text': 'president will fly to', 'start': 2525.76, 'duration': 2.8}
{'text': "offutt air force base because it's like", 'start': 2527.04, 'duration': 3.039}
{'text': 'a centralized base', 'start': 2528.56, 'duration': 3.759}
{'text': 'in the united states which is in omaha', 'start': 2530.079, 'duration': 4.24}
{'text': 'kind of and i remember that some kid at', 'start': 2532.319, 'duration': 3.361}
{'text': 'school was saying that the president was', 'start': 2534.319, 'duration': 2.721}
{'text': 'coming to omaha because there were nukes', 'start': 2535.68, 'duration': 2.639}
{'text': 'there and we were gonna start nuking', 'start': 2537.04, 'duration': 2.16}
{'text': 'everybody', 'start': 2538.319, 'duration': 2.321}
{'text': 'and that we needed to be worried because', 'start': 2539.2, 'duration': 2.8}
{'text': 'we were gonna get attacked and everybody', 'start': 2540.64, 'duration': 2.719}
{'text': "got really mad that kid's name i", 'start': 2542.0, 'duration': 3.04}
{'text': "remember that kid's name dan", 'start': 2543.359, 'duration': 4.641}
{'text': 'um not that dan but um i remember that', 'start': 2545.04, 'duration': 4.24}
{'text': 'people were like getting scared and like', 'start': 2548.0, 'duration': 2.0}
{'text': 'crying and [\xa0__\xa0]', 'start': 2549.28, 'duration': 4.0}
{'text': 'but what grade were you in when it', 'start': 2550.0, 'duration': 4.0}
{'text': 'happened', 'start': 2553.28, 'duration': 3.76}
{'text': "i don't remember actually", 'start': 2554.0, 'duration': 3.04}
{'text': "seventh grade it couldn't be that that'd", 'start': 2558.96, 'duration': 5.2}
{'text': 'be way too late right it was in 2001', 'start': 2561.92, 'duration': 5.04}
{'text': 'i graduated high school in 2007 so it', 'start': 2564.16, 'duration': 5.04}
{'text': 'would have been six years before', 'start': 2566.96, 'duration': 4.879}
{'text': 'year 12 yeah maybe it would have been', 'start': 2569.2, 'duration': 4.72}
{'text': 'like seventh grade yeah', 'start': 2571.839, 'duration': 3.361}
{'text': "it wasn't fifth grade so it must have", 'start': 2573.92, 'duration': 2.88}
{'text': 'been seventh grade i homeschooled one', 'start': 2575.2, 'duration': 3.52}
{'text': 'year in sixth grade', 'start': 2576.8, 'duration': 4.96}
{'text': 'so it was seventh grade', 'start': 2578.72, 'duration': 3.04}
{'text': 'i remember coming home from school and', 'start': 2588.0, 'duration': 2.48}
{'text': 'having a flip channel like 12 times', 'start': 2589.359, 'duration': 2.401}
{'text': 'where i found cartoons because all the', 'start': 2590.48, 'duration': 3.119}
{'text': 'channels had a big smoking tower on it', 'start': 2591.76, 'duration': 4.16}
{'text': 'damn', 'start': 2593.599, 'duration': 3.76}
{'text': 'now it was eighth grade for you it might', 'start': 2595.92, 'duration': 3.679}
{'text': 'have been eighth why did you graduate in', 'start': 2597.359, 'duration': 2.96}
{'text': '70', 'start': 2599.599, 'duration': 3.681}
{'text': "or 107 if you were born in 88 i don't", 'start': 2600.319, 'duration': 3.921}
{'text': '[\xa0__\xa0] know it was just', 'start': 2603.28, 'duration': 4.079}
{'text': "when i went to school i don't know what", 'start': 2604.24, 'duration': 3.839}
{'text': 'was i', 'start': 2607.359, 'duration': 2.561}
{'text': 'i think i was probably a little older in', 'start': 2608.079, 'duration': 4.24}
{'text': 'class because i think the cut-off', 'start': 2609.92, 'duration': 4.159}
{'text': 'for when you would go to school was in', 'start': 2612.319, 'duration': 4.481}
{'text': 'october so i think if you were born', 'start': 2614.079, 'duration': 4.881}
{'text': 'in november or december you would have', 'start': 2616.8, 'duration': 4.08}
{'text': 'been in the older part of your class', 'start': 2618.96, 'duration': 5.44}
{'text': 'but if you were born in um', 'start': 2620.88, 'duration': 3.52}
{'text': 'whatever the um', 'start': 2624.48, 'duration': 2.879}
{'text': 'august september october if you were', 'start': 2628.0, 'duration': 3.68}
{'text': 'like born in september or october i', 'start': 2629.92, 'duration': 3.28}
{'text': 'think you would be like in the younger', 'start': 2631.68, 'duration': 4.0}
{'text': 'part of your class', 'start': 2633.2, 'duration': 4.24}
{'text': 'what did i homeschool for a year um', 'start': 2635.68, 'duration': 3.12}
{'text': 'honest to god because my sister was', 'start': 2637.44, 'duration': 2.48}
{'text': 'homeschooled completely', 'start': 2638.8, 'duration': 2.16}
{'text': 'and i thought it was going to be an', 'start': 2639.92, 'duration': 2.159}
{'text': 'opportunity for me to play a lot of', 'start': 2640.96, 'duration': 2.399}
{'text': 'video games', 'start': 2642.079, 'duration': 3.76}
{'text': 'and i played a lot of video games i', 'start': 2643.359, 'duration': 3.921}
{'text': "don't think i did anything that year", 'start': 2645.839, 'duration': 2.801}
{'text': "when i was homeschooled i don't know how", 'start': 2647.28, 'duration': 3.12}
{'text': 'the [\xa0__\xa0] i got back into seventh grade', 'start': 2648.64, 'duration': 3.199}
{'text': 'and then did honors classes and', 'start': 2650.4, 'duration': 2.719}
{'text': 'everything because', 'start': 2651.839, 'duration': 3.52}
{'text': "i didn't do [\xa0__\xa0] all for my entire sixth", 'start': 2653.119, 'duration': 3.921}
{'text': "grade year i don't know how we did it", 'start': 2655.359, 'duration': 2.72}
{'text': 'boys but', 'start': 2657.04, 'duration': 3.44}
{'text': 'man i played a lot of runescape played a', 'start': 2658.079, 'duration': 4.0}
{'text': 'lot of video games i played a lot of', 'start': 2660.48, 'duration': 2.45}
{'text': 'muds', 'start': 2662.079, 'duration': 2.721}
{'text': '[Music]', 'start': 2662.93, 'duration': 3.95}
{'text': 'i played a lot of video games that year', 'start': 2664.8, 'duration': 3.12}
{'text': 'holy [\xa0__\xa0]', 'start': 2666.88, 'duration': 2.479}
{'text': "so i don't know what normal people do in", 'start': 2667.92, 'duration': 2.64}
{'text': "sixth grade but it seems like it wasn't", 'start': 2669.359, 'duration': 2.561}
{'text': 'a very important year of', 'start': 2670.56, 'duration': 6.0}
{'text': 'school i guess holy [\xa0__\xa0]', 'start': 2671.92, 'duration': 6.56}
{'text': "why did i go back i don't remember i", 'start': 2676.56, 'duration': 3.279}
{'text': 'just wanted to i think i wanted to like', 'start': 2678.48, 'duration': 2.639}
{'text': 'socialize and [\xa0__\xa0] again i miss like', 'start': 2679.839, 'duration': 3.841}
{'text': 'being around people and stuff', 'start': 2681.119, 'duration': 4.081}
{'text': 'what gpa did i graduate from creighton', 'start': 2683.68, 'duration': 3.04}
{'text': "prep my high school i'd have to find my", 'start': 2685.2, 'duration': 2.08}
{'text': 'thing', 'start': 2686.72, 'duration': 3.84}
{'text': "i i don't was it i", 'start': 2687.28, 'duration': 6.96}
{'text': 'i want to say it was like a 3.1 or 3.2', 'start': 2690.56, 'duration': 5.84}
{'text': 'which sounds impossibly high for me', 'start': 2694.24, 'duration': 3.839}
{'text': 'because i slacked so much', 'start': 2696.4, 'duration': 4.24}
{'text': 'but i was in almost all ap or dual', 'start': 2698.079, 'duration': 4.561}
{'text': 'enrollment classes in my last year', 'start': 2700.64, 'duration': 4.959}
{'text': 'so all of my gpas were like really', 'start': 2702.64, 'duration': 4.0}
{'text': 'heavily weighted', 'start': 2705.599, 'duration': 2.48}
{'text': 'and there was a lot of curving in some', 'start': 2706.64, 'duration': 3.439}
{'text': 'of those classes', 'start': 2708.079, 'duration': 5.361}
{'text': 'so i got really lucky um', 'start': 2710.079, 'duration': 6.321}
{'text': 'yeah so somehow i i but i might have had', 'start': 2713.44, 'duration': 4.48}
{'text': "like a 2.7 i don't remember i think it", 'start': 2716.4, 'duration': 3.12}
{'text': 'was above a 3.0', 'start': 2717.92, 'duration': 3.04}
{'text': 'because i think i got [\xa0__\xa0] because the', 'start': 2719.52, 'duration': 3.52}
{'text': 'scholarship started at 3.5 and i know it', 'start': 2720.96, 'duration': 3.68}
{'text': "wasn't a 3.5", 'start': 2723.04, 'duration': 5.12}
{'text': 'it was below that so', 'start': 2724.64, 'duration': 3.52}
{'text': "yeah that was my weighted jeep i don't", 'start': 2729.52, 'duration': 2.72}
{'text': 'know my unweighted would have been my', 'start': 2730.96, 'duration': 3.28}
{'text': 'unweighted was probably garbage', 'start': 2732.24, 'duration': 3.76}
{'text': "but we're below 3.0 i shouldn't say", 'start': 2734.24, 'duration': 3.839}
{'text': 'garbage man the worst high school kids', 'start': 2736.0, 'duration': 3.2}
{'text': 'were the ones that would weight their', 'start': 2738.079, 'duration': 3.04}
{'text': 'gpas but they would um but they would', 'start': 2739.2, 'duration': 2.8}
{'text': 'use a different', 'start': 2741.119, 'duration': 2.881}
{'text': "scale i don't know why people did this", 'start': 2742.0, 'duration': 3.44}
{'text': 'but um', 'start': 2744.0, 'duration': 4.72}
{'text': 'the the girls schools around us', 'start': 2745.44, 'duration': 6.08}
{'text': 'stephen crowder was the voice of alan', 'start': 2748.72, 'duration': 3.52}
{'text': 'powers', 'start': 2751.52, 'duration': 4.559}
{'text': 'in arthur for', 'start': 2752.24, 'duration': 5.44}
{'text': "a season or two is that true that's so", 'start': 2756.079, 'duration': 4.081}
{'text': 'weird the girl schools would use a 4.6', 'start': 2757.68, 'duration': 4.08}
{'text': "scale and they'd always brag about the", 'start': 2760.16, 'duration': 4.72}
{'text': 'gb oh we have we i have a 4.2 gpa but i', 'start': 2761.76, 'duration': 4.559}
{'text': 'was like dude no one [\xa0__\xa0] cares', 'start': 2764.88, 'duration': 2.56}
{'text': 'congratulations you use a different', 'start': 2766.319, 'duration': 1.921}
{'text': 'scale okay', 'start': 2767.44, 'duration': 4.159}
{'text': '[\xa0__\xa0] you okay sorry anyway', 'start': 2768.24, 'duration': 6.16}
{'text': '30 minutes left or anything between you', 'start': 2771.599, 'duration': 3.921}
{'text': 'and her', 'start': 2774.4, 'duration': 4.56}
{'text': 'um eight separate witnesses testified', 'start': 2775.52, 'duration': 5.36}
{'text': 'that stephanie had confronted sherry at', 'start': 2778.96, 'duration': 3.76}
{'text': 'the hospital she worked at while the two', 'start': 2780.88, 'duration': 3.6}
{'text': 'of them were reportedly in an intimate', 'start': 2782.72, 'duration': 2.96}
{'text': 'relationship with john', 'start': 2784.48, 'duration': 2.96}
{'text': 'the confrontation was said to have been', 'start': 2785.68, 'duration': 3.76}
{'text': 'highly aggressive and stephanie had to', 'start': 2787.44, 'duration': 4.24}
{'text': 'be escorted off the premises by security', 'start': 2789.44, 'duration': 4.399}
{'text': 'reports stated that stephanie was by far', 'start': 2791.68, 'duration': 4.159}
{'text': 'the more combative and even made threats', 'start': 2793.839, 'duration': 4.0}
{'text': "against sherry's life", 'start': 2795.839, 'duration': 3.841}
{'text': "you know i don't know i mean it's god", 'start': 2797.839, 'duration': 5.041}
{'text': "it's been so many years i mean", 'start': 2799.68, 'duration': 6.24}
{'text': 'uncomfortable i mean', 'start': 2802.88, 'duration': 3.04}
{'text': "i can't even i can't even remember if we", 'start': 2806.56, 'duration': 3.68}
{'text': 'had a conversation i mean', 'start': 2808.64, 'duration': 3.76}
{'text': 'we may have i may have i may have seen', 'start': 2810.24, 'duration': 3.44}
{'text': 'her at his apart', 'start': 2812.4, 'duration': 4.719}
{'text': 'you know geez how many years ago is that', 'start': 2813.68, 'duration': 4.8}
{'text': "i don't even know what year she", 'start': 2817.119, 'duration': 2.96}
{'text': 'you know got killed where was his', 'start': 2818.48, 'duration': 4.08}
{'text': 'apartment notice her passive disposition', 'start': 2820.079, 'duration': 4.081}
{'text': 'as she gives the following truthful', 'start': 2822.56, 'duration': 2.72}
{'text': 'response', 'start': 2824.16, 'duration': 5.199}
{'text': 'on roscoe okay yeah roscoe and um', 'start': 2825.28, 'duration': 7.44}
{'text': 'um easter west', 'start': 2829.359, 'duration': 5.361}
{'text': 'okay moon and dan are both bullying me a', 'start': 2832.72, 'duration': 3.2}
{'text': "lot in dm's right now i just want you", 'start': 2834.72, 'duration': 3.52}
{'text': 'guys to know that okay', 'start': 2835.92, 'duration': 5.679}
{'text': 'so uh either easter western de soto', 'start': 2838.24, 'duration': 4.879}
{'text': 'do you know where he moved after did he', 'start': 2841.599, 'duration': 3.121}
{'text': 'move after he got married or do you know', 'start': 2843.119, 'duration': 1.921}
{'text': 'or', 'start': 2844.72, 'duration': 2.32}
